transaction_id,date,product,region,quantity,unit_price
0e6cdc95-874e-4c8b-834f-83e916b04f91,2024-12-30,Headset,East,1,89.99
95983ad8-37fc-44fe-ac9a-e01ad4bd67bb,2024-09-10,Keyboard,West,3,79.99
d7469ad2-093f-44a4-a351-567731c35fc2,2024-08-12,Monitor,South,5,349.99
f7c15412-f0ef-45b4-a2a8-582024fc7121,2024-10-07,Mouse,West,2,29.99
09013e16-73dd-43ee-b5a6-a06480e611ef,2024-03-30,Laptop,West,4,999.99
8e2e817c-5eb1-4212-957e-cad4ddc2a65d,2024-11-05,Monitor,West,1,349.99
d368a7c9-9f35-4012-85e5-8c59a1aa7b0a,2024-03-31,Monitor,East,4,349.99
465e43fa-106d-4b6c-8ee5-f8a1e6a24c84,2024-03-17,Headset,East,4,89.99
4681857e-4a4e-4571-90e2-f09a34345374,2024-07-04,Headset,East,3,89.99
a8bbc059-38cb-4e70-87dd-8c921914376b,2024-11-09,Monitor,North,3,349.99
fd829d7d-d83f-435e-b4f0-4471bbdefa4e,2024-02-21,Headset,South,5,89.99
efa51f86-1cb0-428c-adef-368347116df1,2024-08-12,Keyboard,East,3,79.99
35f959fe-da1b-4fef-b1aa-06a8bdefce11,2024-02-17,Monitor,West,5,349.99
e94050f9-7b2b-4bc2-b5df-dcc01997e049,2024-08-12,Monitor,North,3,349.99
ae6bbf20-5a04-42eb-8708-bff03733ade5,2024-10-27,Keyboard,South,3,79.99
549020db-806f-4003-892b-21672e33a0b0,2024-11-26,Headset,North,3,89.99
b662a823-0f44-461d-b5d3-c309b183bbb1,2024-12-04,Laptop,East,3,999.99
e082deb2-9914-40df-8e7b-1dc04c4154ab,2024-01-04,Headset,West,1,89.99
e4229433-92f4-4e3d-93cf-e3090e9e2326,2024-08-11,Keyboard,East,4,79.99
c3c3cef5-687c-4790-a7e7-86b9978cf648,2024-10-27,Laptop,South,2,999.99
b57afdbc-0af1-496f-8f48-6599bf663376,2024-03-31,Laptop,East,2,999.99
8b38ac1e-f8ad-4ddd-ae11-736c569ab10a,2024-10-15,Laptop,North,4,999.99
413924b6-dbd5-44a5-ab17-d0f5561961be,2024-02-26,Mouse,West,4,29.99
619b446e-a00e-4145-8280-7e5566273f1e,2024-02-02,Laptop,North,3,999.99
837748af-2582-4f1f-83a1-44e369d6145a,2024-11-11,Monitor,North,4,349.99
e7d17119-2882-4817-974c-bdaf170e2414,2024-05-15,Headset,North,3,89.99
af2273d9-8d48-4216-b254-10eebf472740,2024-04-07,Mouse,North,4,29.99
20ff48ad-5ae7-4f00-887a-27106b4e9219,2024-05-02,Monitor,South,2,349.99
344a96c2-681a-4438-a130-ed9e95008df1,2024-06-05,Monitor,North,4,349.99
cc410f45-cb73-4edb-a256-5b82c151672d,2024-10-07,Laptop,West,4,999.99
4255a413-24aa-4e6c-8190-29035b3b2fa1,2024-08-19,Laptop,South,5,999.99
c05876f1-aca9-469c-9e2d-791cfc3041ce,2024-05-31,Monitor,West,5,349.99
2c293755-900f-4fc1-a371-627b70495b37,2024-09-28,Monitor,East,1,349.99
04ea46e0-7f8d-448e-b2dd-2e083e1743e1,2024-10-15,Keyboard,South,2,79.99
e5edccfc-eb68-4311-a132-9eb357a09252,2024-04-14,Keyboard,East,3,79.99
517081a0-67ad-46ba-a196-076945771bf3,2024-07-13,Headset,West,5,89.99
fe6cc797-b2a6-4b03-b1e7-33a1c850cb42,2024-01-24,Laptop,East,5,999.99
23fdd385-7130-4bea-bbcc-478214689be3,2024-02-19,Laptop,South,4,999.99
5ea58d5c-c5bf-4e52-ab84-53f8b82d3bbe,2024-07-25,Monitor,West,2,349.99
7927bba2-472b-4298-b191-b35dac8554be,2024-10-04,Keyboard,South,3,79.99
b7f9ae6a-0bb0-43d1-813c-adad6b704ff1,2024-07-08,Laptop,East,5,999.99
93a6000d-f923-47b9-b6cb-0c410799b807,2024-03-07,Monitor,East,4,349.99
fa448bf3-5bad-47e0-9533-809a64164b1b,2024-12-27,Headset,East,5,89.99
04a4158c-197f-47f7-b268-01d6656da198,2024-12-01,Headset,East,1,89.99
134e14be-c370-48f6-8864-5cb5c8901e63,2024-07-14,Mouse,East,5,29.99
7e056fb9-3abb-4f77-8679-8b8e1dea420e,2024-04-05,Monitor,South,3,349.99
eede0c65-56c9-434d-8ec0-4cc98d9475c5,2024-11-07,Mouse,West,4,29.99
776e3da8-928e-4315-9a68-735d1c0486dc,2024-06-25,Monitor,West,1,349.99
0789e6b3-c070-4469-85f9-432c51926acd,2024-07-26,Laptop,East,5,999.99
2dc83c6a-f6d6-4d53-ba0c-4305f4ec7acc,2024-10-20,Keyboard,West,1,79.99
3a607b15-b467-43b6-8d0e-f6717dd905fb,2024-01-24,Headset,South,1,89.99
fde9f5b8-07f3-4e15-9dd8-e1f9fe08ab5b,2024-07-21,Laptop,West,3,999.99
e5b57076-1aa0-45b8-9877-d469c8b38113,2024-01-01,Monitor,North,4,349.99
66afb8fb-53ac-43aa-8759-a1afd70c387b,2024-10-02,Monitor,West,1,349.99
db2c5d9b-f318-4194-8e91-7ef68985b573,2024-01-05,Mouse,North,1,29.99
04e8d7ca-ec2d-4c9a-9f38-3ae8ea11aff0,2024-08-02,Mouse,East,2,29.99
8b454598-7130-4e17-9718-d24b04dd8f00,2024-11-11,Laptop,West,4,999.99
2750c03b-b48b-4305-b76a-893b5bfa8566,2024-04-27,Laptop,East,2,999.99
cab6bf09-d11f-40b7-805f-f1cea7874ab8,2024-08-18,Mouse,East,4,29.99
8f3bc49c-e978-43a4-87d2-a0f3c603f9ba,2024-04-21,Headset,South,1,89.99
39b50f90-6147-4976-8cbd-c5823b94d5dc,2024-04-07,Keyboard,North,1,79.99
1ea33e66-859d-4bb7-9835-c35c4450e2fc,2024-10-23,Monitor,South,4,349.99
92d7d0fe-5247-4e93-88a1-c97b83d4fff2,2024-02-14,Keyboard,East,4,79.99
cebb532b-a64f-4ee0-8d41-b7798f78104c,2024-11-20,Laptop,South,5,999.99
51376d9c-2208-400d-8311-272d7ea149d7,2024-04-18,Laptop,East,1,999.99
97cd1c4c-1900-4c9d-abb4-7cd9c4fcacf7,2024-04-10,Mouse,North,4,29.99
67eac3ef-8a83-4595-b4cc-b83a5e7565f7,2024-09-04,Mouse,West,5,29.99
b0471efa-3232-4774-acba-27c31cff6c99,2024-09-30,Keyboard,North,3,79.99
ce6702c2-6671-40d2-ac82-f7f41af9d634,2024-11-27,Mouse,West,2,29.99
68295271-2951-4a71-8194-a38e522975f9,2024-06-04,Mouse,South,4,29.99
df92e1aa-72d3-47ad-96af-f725288ec67f,2024-02-11,Keyboard,South,5,79.99
915ebedb-3dad-4b45-94f3-d14cfe4c4929,2024-08-08,Keyboard,West,4,79.99
7179a468-467f-4fe0-81e4-806a6fc20726,2024-11-10,Laptop,North,4,999.99
e791ffdb-0fcd-4ba9-8aae-953f8d051ee8,2024-10-05,Monitor,South,1,349.99
df6e7685-6d03-4540-a009-14c26abdd714,2024-08-12,Monitor,West,4,349.99
efc3d5db-e81b-4ae5-bb8b-e44ac0d3ceae,2024-01-12,Monitor,North,2,349.99
20acf6f5-9797-4eb5-8ba1-ed9c75b96a77,2024-07-08,Mouse,South,4,29.99
b9ee61dc-51d0-4903-8f9a-c978d96b67fc,2024-02-18,Keyboard,North,4,79.99
8aa6b4a5-3c42-4770-8add-031caf10a622,2024-09-12,Laptop,South,2,999.99
124da34a-9372-49cb-9073-1bcc1c6f407d,2024-08-12,Laptop,West,4,999.99
8f6d1f95-4b3c-4c51-a03c-d2ceff486763,2024-08-03,Keyboard,East,4,79.99
0a8e827c-f304-47db-8c43-d1457fdca2b8,2024-03-14,Headset,North,3,89.99
8fc3f86f-db4c-4972-aebb-5141d5841b77,2024-03-04,Mouse,West,1,29.99
97f54b8e-12ed-415e-90f8-d177b0688fee,2024-11-21,Keyboard,North,3,79.99
dfe793ee-3b89-423d-80b1-a2382a2d04f7,2024-01-14,Headset,East,1,89.99
02acf763-a2fb-4c45-bcf9-add41439fcc7,2024-02-14,Headset,East,3,89.99
b83e2003-fb76-485c-93fd-77f789bb7148,2024-07-08,Mouse,North,3,29.99
54b6f7cf-53ae-4994-92cd-6b3aa176ca88,2024-09-21,Headset,East,3,89.99
71ee3dd3-e28a-422d-a56c-74bc874f149e,2024-04-01,Laptop,North,3,999.99
428aaed0-3bad-4b75-82b0-b1677a060714,2024-10-13,Headset,East,3,89.99
8c0f4353-f442-4092-b7e2-010d56d393c1,2024-11-25,Keyboard,North,2,79.99
cdc77d36-96d0-49e1-b7c1-04981c558e4f,2024-11-11,Keyboard,South,1,79.99
364189f3-fb62-462f-9195-effcb453fd54,2024-05-28,Headset,West,3,89.99
e3ff7a76-d9d8-4d4f-a35d-5ba6a435b102,2024-07-19,Laptop,East,1,999.99
949d14c0-29b0-4bc8-ad62-60b45f52ab50,2024-10-17,Keyboard,South,3,79.99
f92f5eb5-0bc1-49bf-954f-503b4200487f,2024-06-10,Headset,South,1,89.99
2a7c75f9-336b-4066-aa9a-6af77111f6bf,2024-03-16,Headset,West,2,89.99
b9943395-abdd-40ef-bbba-7baf7764e80d,2024-04-12,Keyboard,West,2,79.99
5b8cfa82-1da1-4ff0-9f55-2b1a5e68d446,2024-08-14,Mouse,West,1,29.99
e1fe9b30-a861-43c7-a36d-0900810c5a65,2024-05-15,Monitor,South,5,349.99
420202ce-653f-44c1-b44d-c05edfa7bd0a,2024-07-18,Headset,West,2,89.99
a4fb7723-215f-41b4-a496-fff7838acb59,2024-09-04,Headset,North,2,89.99
2e2bac40-5a87-4790-9c5f-98b328bfe7e1,2024-11-02,Headset,North,4,89.99
9120676b-40bb-44b3-9ff5-1ba9c05adbbb,2024-08-19,Monitor,South,3,349.99
14a1d6c8-9fea-4f50-a3db-ae4063092a8f,2024-09-26,Monitor,South,4,349.99
27bb6744-12ea-4661-8228-31c998d1c37a,2024-07-06,Laptop,West,1,999.99
48fa52fd-2b8c-4d96-a990-5a4e6ea8f553,2024-11-05,Mouse,East,2,29.99
2b7e0a1a-c5fd-4dc0-953c-ce81cb58c0eb,2024-08-28,Mouse,West,1,29.99
cd7fa304-0b18-47c7-adec-a60506228b00,2024-03-20,Headset,East,3,89.99
2e8b7829-b163-4b72-8faa-be5a17706c83,2024-07-22,Monitor,West,4,349.99
dc7da591-fde9-4f2d-8642-736c357e2750,2024-09-06,Keyboard,North,2,79.99
c8cd64c5-66ef-4e50-b6d8-82b0ce1904bc,2024-03-17,Headset,West,5,89.99
c3e37c80-1b0b-4ca9-9137-1afd152cb527,2024-03-19,Headset,North,3,89.99
e90b1f51-a013-4a11-9ab2-75ba08fe9a5b,2024-02-05,Monitor,West,5,349.99
d70a38f0-1622-4d4b-beab-ba64b4c4af5a,2024-05-11,Headset,West,2,89.99
b34c16e4-556f-43b1-9718-2846330763f2,2024-02-07,Laptop,East,4,999.99
a5c10f75-a0f4-41cc-a583-93b619ea83ec,2024-03-19,Mouse,East,1,29.99
88bcd75c-240c-40ec-a123-9afd1590c836,2024-10-11,Headset,West,2,89.99
37dc939c-68bc-43a7-8ab1-502b0f1bb3f6,2024-07-22,Laptop,South,1,999.99
938f0aff-0b2f-4a89-a4a4-dbdca1e28497,2024-05-18,Monitor,South,5,349.99
3e8a027a-7f12-41dd-91ff-01cd043418cc,2024-01-24,Monitor,East,5,349.99
a194fbe3-be6c-4c08-88ad-ed44cba39040,2024-05-18,Keyboard,West,1,79.99
cc4187aa-9c90-4c4f-b0c6-d49fe787c46f,2024-06-30,Keyboard,South,1,79.99
c5e3cbc1-493d-4ae6-8899-db83c0bcdfb0,2024-05-11,Keyboard,East,3,79.99
ac9bccab-7e9b-4952-b7f8-34899a4a8e10,2024-11-10,Mouse,West,4,29.99
c197f87b-d6be-42c7-9376-da6fbf7a8996,2024-07-11,Monitor,South,2,349.99
d01c5d77-6e78-44f7-99a0-884df7b1a6f5,2024-06-12,Keyboard,South,2,79.99
74188e5a-9c00-417e-8bc9-5c623db73c87,2024-08-02,Headset,South,3,89.99
9820b0f6-406e-4e2a-92da-77442c6123b3,2024-09-17,Mouse,West,3,29.99
ea6a5498-0474-43d8-ab2e-ed9a6a69bff9,2024-04-03,Keyboard,North,3,79.99
f155f14f-3026-451e-bd01-977c0930e27a,2024-11-07,Headset,South,5,89.99
e51b08b0-1756-4826-98c7-22782b0da1fb,2024-10-26,Laptop,North,3,999.99
63f47efe-68ac-4f25-bbd6-e2dc08cb9c83,2024-08-31,Laptop,South,2,999.99
2eb48124-1c10-4420-9165-d178fdd545e0,2024-04-21,Mouse,East,1,29.99
5da81cbb-cbff-4187-9145-ca8611ec2166,2024-11-22,Laptop,West,4,999.99
7495e260-c5fe-408e-97e6-0a63bbf86429,2024-03-24,Monitor,North,2,349.99
78135793-d0b6-4d0f-b84a-017876231cb0,2024-07-09,Monitor,East,1,349.99
b15b8b2f-f383-4fd4-834e-f0825bdf8676,2024-01-27,Headset,East,4,89.99
e333fa96-b5c5-4d98-a1d2-0e4c738a272a,2024-01-27,Monitor,West,4,349.99
e9a5792e-3434-44d1-bcae-315e7abbacba,2024-02-02,Headset,North,3,89.99
81077871-03ac-43ea-acb1-52de0660b942,2024-10-08,Laptop,West,3,999.99
5ae62e40-750e-4336-bc10-f04826395ce4,2024-07-27,Keyboard,South,5,79.99
624ee594-2571-4bc0-ba92-41dd68569241,2024-10-24,Mouse,West,4,29.99
1c66c125-a028-42cd-bb6f-1e6ab704c62c,2024-11-04,Keyboard,West,3,79.99
0e9541e7-82e8-4b30-b5c8-d80eee78a0c6,2024-06-29,Keyboard,South,2,79.99
4a2a52db-be0c-47a1-9489-9e256cecf288,2024-08-13,Monitor,South,3,349.99
e0b868f6-8c46-4664-9f7d-d62b03a08513,2024-06-29,Mouse,West,5,29.99
ede7b4b1-706d-4067-a098-d735aaca4148,2024-11-18,Headset,West,5,89.99
49aded1e-34df-4c1d-82e8-6a33168a5f4f,2024-03-09,Headset,East,5,89.99
03ed6adb-ca45-453b-bb6f-3ebb2394fe6f,2024-06-19,Keyboard,West,1,79.99
43859e48-ceec-4c98-bec5-55b10e8298fb,2024-06-14,Monitor,West,3,349.99
c21ad0b6-ffb3-4475-8943-72cec90a180a,2024-11-15,Laptop,West,1,999.99
50cebc38-a8e7-463c-a5f5-2bc821132e55,2024-08-10,Headset,West,4,89.99
ae1acd08-9e91-468d-ac94-c8448029e762,2024-04-03,Laptop,South,4,999.99
62de0cd2-dbb0-4de2-b7c7-22e29e346792,2024-01-29,Laptop,South,4,999.99
513fcbcb-60a5-4828-ac56-7594f3b561f7,2024-06-01,Monitor,East,4,349.99
19509c70-d8fe-4bd3-993d-5b41582317ec,2024-01-24,Laptop,North,2,999.99
44e2fbe7-d4ff-4506-bfeb-dae0d89c8de1,2024-08-05,Laptop,West,4,999.99
b0aef9c1-15cc-4473-8e03-a2f3553f9142,2024-02-13,Mouse,North,2,29.99
682e216b-cb7a-459c-8ec0-e5e7ac6f315d,2024-03-26,Laptop,North,1,999.99
8cf4b01f-2be7-47df-80d6-18fecf85b9ad,2024-12-09,Laptop,West,3,999.99
421ba3f0-c013-4210-9014-f5e4dab07204,2024-05-02,Keyboard,South,1,79.99
05e6d77f-ed44-4b58-949e-9584e89466d4,2024-12-11,Monitor,South,4,349.99
1964c808-71d0-41b9-961a-19767ef7a5c6,2024-09-27,Headset,North,1,89.99
9e72e724-480d-45f0-a3b4-8a603cd53c59,2024-05-29,Keyboard,East,4,79.99
ee25a558-50bf-49ca-b992-d3b0e94706cd,2024-04-12,Keyboard,North,5,79.99
b2e613c8-c5b7-41d9-bb6c-c44347ae7a92,2024-05-24,Keyboard,West,5,79.99
bbdbb7fd-5222-4a2e-ae65-eab29d41db16,2024-02-21,Mouse,West,5,29.99
e3418000-cb83-4b70-af82-04cc9bf6cda0,2024-08-20,Mouse,West,5,29.99
1ea3eb03-6892-4dd5-a7cd-0fba196016d1,2024-06-26,Headset,North,5,89.99
dfb8acf3-3076-4a68-9ba6-35418b29a43e,2024-12-26,Keyboard,West,5,79.99
3587183f-c69e-4630-99e1-b4980d8347d0,2024-09-08,Mouse,North,2,29.99
5c0b93f8-9a1d-4168-964e-b62382286232,2024-10-11,Headset,North,3,89.99
050327ee-c3d4-428a-a39f-592b6ca4b06a,2024-11-26,Laptop,West,3,999.99
8e8219c8-d42d-4fc0-8e43-f057e935cbe4,2024-10-25,Mouse,West,4,29.99
6a66e27a-055e-4afc-82de-c92ddf43d18d,2024-06-21,Headset,North,4,89.99
7af128ac-ca8f-44b9-94c2-b5c7942fa1d3,2024-09-10,Headset,South,2,89.99
af9f7050-a462-42b6-9de2-08b7f79064d3,2024-02-16,Headset,East,4,89.99
4531b1b2-35e8-4a33-8877-2cfddd477e66,2024-08-06,Monitor,North,5,349.99
e4e3eaf4-c78b-4528-8594-26b79dfb84a0,2024-07-15,Laptop,East,5,999.99
e1984bc8-3fc5-49bb-ae67-d058c29aa06b,2024-10-05,Headset,North,4,89.99
2ec00ca8-1402-4b3c-89e7-0e4e2555e784,2024-10-24,Headset,West,4,89.99
38ed1fbe-81d8-4e57-ac0d-8cf9ff7f6a52,2024-10-18,Mouse,South,1,29.99
9dfa0aad-dcf4-4fa3-9e35-847cdd049b05,2024-10-29,Keyboard,North,4,79.99
681059dd-3151-433e-8cc4-4dc354dd5536,2024-05-23,Laptop,South,5,999.99
e4301494-4def-47a8-9f21-c3b844c635a6,2024-07-09,Keyboard,South,5,79.99
adff34ac-65df-41a4-b142-c7419145eadd,2024-10-29,Monitor,South,4,349.99
6f09a55f-6ab2-45a5-a221-3c909eab6838,2024-02-29,Headset,North,5,89.99
cf32deaa-1b2f-4b92-b635-81a5a98a1a75,2024-02-19,Headset,West,2,89.99
22f2bedc-6965-435b-a1e4-06185768ba5a,2024-12-24,Mouse,East,5,29.99
f96aa58f-f9cf-499c-9657-2283066a82ec,2024-11-16,Headset,South,4,89.99
f0f42a4c-7854-4aec-a3e7-39eb59153cbb,2024-08-30,Laptop,West,3,999.99
3bf9c1c2-3303-433e-8281-502fa998caff,2024-09-19,Mouse,North,4,29.99
812abb91-a261-47df-aa62-ed32e3781a3c,2024-12-23,Monitor,East,2,349.99
f513cdba-dcb4-4df3-ab3e-2768cac9877c,2024-01-15,Laptop,East,3,999.99
0d227a03-e93a-464c-a86a-01efffa5bac4,2024-09-04,Mouse,West,1,29.99
e89dcfb9-9fe6-4018-ab82-7b1e563fcb7b,2024-04-17,Laptop,North,3,999.99
42b15ac6-5749-4f41-be6f-21e5d2d990b4,2024-04-15,Mouse,North,4,29.99
2400a5d0-90d1-46a4-8d58-727e3bfe6226,2024-10-08,Headset,North,5,89.99
7e774cd0-eb96-465e-b2be-4b8fe4ed09d0,2024-09-17,Keyboard,South,4,79.99
479ff1dd-6662-45d4-b0db-02cc926a1f46,2024-11-21,Laptop,North,5,999.99
ede620fd-7fc3-496e-a4d9-47a8b78898a5,2024-07-28,Keyboard,West,3,79.99
68e76056-3dac-4be9-9591-508af72f2108,2024-09-15,Mouse,North,4,29.99
c481d0dc-6e2c-4163-8c99-81e71540bc37,2024-08-19,Monitor,North,1,349.99
857d303d-268e-42c3-bedb-1bf7d95170b2,2024-05-23,Monitor,West,5,349.99
7f838856-b021-4a52-8482-3380cd0f2f50,2024-03-01,Keyboard,East,5,79.99
b9a62f6c-ce8a-40d9-96d0-cbc861f0a1df,2024-11-13,Headset,South,4,89.99
3cfc2967-bc68-40ef-ac25-0f188102bb58,2024-01-05,Mouse,East,4,29.99
2baefd9d-92c5-4523-b4ee-d272afcddf6b,2024-01-30,Keyboard,North,5,79.99
ddf1e765-4204-44e2-9ed0-f5e9cc64142b,2024-08-06,Headset,South,2,89.99
066a702f-92d1-437a-b3ec-3126e76e6873,2024-02-20,Mouse,North,4,29.99
62754fdf-fb62-4ee1-9eaa-df23ecd5a3c7,2024-03-19,Mouse,South,1,29.99
69cf2ac0-358b-4529-a2a5-66b35b2eba06,2024-10-11,Headset,South,2,89.99
0d1a568b-6b90-4c90-8e8c-cbfd934be367,2024-05-22,Monitor,East,3,349.99
15eaaeb8-9747-4db6-8d25-50b13dededf1,2024-02-01,Monitor,South,4,349.99
b90138c0-c218-493c-b633-c8da8647b40d,2024-03-31,Headset,East,2,89.99
5c254ad0-373e-400e-b837-11ac4736cdf3,2024-03-20,Keyboard,South,3,79.99
aa94d9f3-d470-4814-8797-5c034422a7c4,2024-01-07,Headset,North,1,89.99
a1626de8-bef2-47ed-8b97-7fb449fe7cb3,2024-03-30,Monitor,East,5,349.99
dfc91c20-6e73-491f-a8a6-5bdf3aea921e,2024-07-29,Monitor,West,4,349.99
285eb42d-a840-4bbe-bdce-56defa02e9fa,2024-03-11,Monitor,North,1,349.99
e9ff3461-1235-432b-9d2f-723c62d13d3c,2024-11-09,Keyboard,East,1,79.99
32442a4f-c119-458e-a3ba-08388288bddd,2024-04-28,Headset,East,4,89.99
c156ee4e-d2bc-43b9-98f5-c4b56e214c85,2024-06-10,Monitor,West,2,349.99
0a00c8ec-8fd7-47bd-9243-a06d84a847e2,2024-09-26,Keyboard,South,2,79.99
afc50950-c736-4ac4-9cb3-63f0b09ebcdf,2024-05-18,Keyboard,South,1,79.99
fc13cdea-bd27-46e8-8f40-0308c17db13d,2024-01-02,Monitor,South,4,349.99
19a6e49f-5e22-4489-928c-6e867628508a,2024-07-24,Monitor,South,3,349.99
a66632ec-e76e-49f7-85e4-352d725fefc8,2024-01-19,Mouse,South,1,29.99
271e0220-f598-4855-81bb-8c6e74f6cfc1,2024-08-10,Laptop,North,4,999.99
24374e70-9886-4dce-ae32-5fab5fab5f44,2024-11-20,Headset,North,4,89.99
2a5da9a6-d858-4c8a-a28f-92dd25ad2b58,2024-09-04,Monitor,West,1,349.99
cc0c7153-1ab6-4009-8ef8-fb0392652726,2024-08-29,Keyboard,North,2,79.99
3922b20e-be72-4726-9e4b-b098efc0fb95,2024-10-26,Headset,East,3,89.99
02f9cd56-4b49-4407-846d-fb279cb3e90e,2024-03-28,Monitor,South,2,349.99
2dbef4b4-e3c9-4d85-83f9-51394c1893d7,2024-03-23,Laptop,North,5,999.99
be94b291-25e6-4d61-a72b-10de3fc570d7,2024-03-27,Monitor,East,5,349.99
04d30828-fe68-4d3f-a2f3-af7e9a2b077d,2024-10-25,Monitor,West,2,349.99
1c8f91e7-8bd8-4bd7-a767-cc01a98a8d71,2024-10-05,Keyboard,East,3,79.99
05013e19-07b2-4f5b-b1f3-3d9f37460090,2024-09-21,Laptop,North,5,999.99
3f195939-4a25-41f7-8ecf-b69e4c8fa910,2024-04-08,Laptop,North,2,999.99
f7f663ef-c9a8-4721-b26d-6913805e63f8,2024-01-05,Mouse,East,1,29.99
c0e9c001-d5b5-4759-9e98-fd2c6abce55d,2024-12-09,Monitor,West,1,349.99
825ede20-e126-4456-9a22-12c0193da6d5,2024-09-06,Laptop,East,3,999.99
fc4352c6-6e43-44ea-a655-246d48f645c3,2024-04-26,Mouse,North,2,29.99
682a3eb8-16c1-4c4c-b267-a4f932564ddd,2024-08-08,Mouse,South,3,29.99
bb6adba4-ce8b-4dce-95f3-4e057b92d546,2024-02-08,Monitor,East,2,349.99
3edd022a-c9d2-4250-8f4a-464eb78e1d05,2024-11-29,Mouse,East,3,29.99
e721f80a-4348-4fc5-8c46-4ce2437790db,2024-06-08,Laptop,East,1,999.99
754b1770-b13c-4dcb-bf80-da2b2ee18651,2024-03-12,Mouse,North,3,29.99
bb9b699c-2ff7-4bf8-9587-532bb680fdb3,2024-08-23,Headset,East,2,89.99
87c1262e-c49b-484b-adce-78f5348d48ea,2024-12-21,Keyboard,East,3,79.99
ac386f66-504b-4352-89f2-caae0719587c,2024-06-03,Monitor,South,3,349.99
3b1510b4-814f-46c0-bceb-f94fe3ff95ee,2024-09-20,Mouse,East,2,29.99
b13586e2-758e-4876-8197-906bd285668b,2024-03-20,Headset,West,5,89.99
079d44de-311e-49be-9c91-9c7d3ac3ba19,2024-11-09,Laptop,East,2,999.99
47d35e02-2514-4c6d-8c03-c47d8f5b84c5,2024-11-12,Headset,East,4,89.99
b14dd74c-907e-44b7-8337-218a3933242e,2024-02-28,Mouse,North,2,29.99
a6709d3c-e003-474b-b270-fad63c1a35f1,2024-08-21,Monitor,East,2,349.99
5164cce3-0ea8-4f11-a561-281aa23174d0,2024-11-16,Laptop,East,4,999.99
9e7b4735-523f-4c65-8949-fd87b8da1ac0,2024-05-24,Keyboard,North,5,79.99
a7f78ae0-9e9a-4137-849c-b12dd3d629b8,2024-11-01,Laptop,West,5,999.99
6026e2f1-deac-4a81-886a-a96bbcee75dc,2024-06-24,Headset,West,2,89.99
d4c3e1c3-f548-4fa4-8921-804a429f9a2c,2024-12-28,Mouse,South,2,29.99
a3cc36b3-895f-4acc-b8d3-2a05e7a69584,2024-08-11,Keyboard,East,2,79.99
db164aab-00bd-4796-b9ff-0cf229e2a576,2024-08-12,Keyboard,West,5,79.99
4cd7ffee-f764-4218-a142-f8f3414e74da,2024-09-29,Laptop,West,3,999.99
641241cb-5ad8-4543-83ee-3208faf6dbf6,2024-09-07,Monitor,East,4,349.99
37b18ff4-56be-423f-9309-fcf94cc33e14,2024-12-19,Mouse,North,2,29.99
47c01017-1f58-4abf-a636-e22baca3a53f,2024-12-14,Keyboard,South,3,79.99
3564d9d9-8a13-4073-a8a2-6ab34d317497,2024-06-28,Keyboard,East,3,79.99
47f8b026-e396-40fc-90e4-70d44d19a766,2024-04-06,Mouse,North,1,29.99
91164cae-7adb-4bb5-b02e-43e3e8f27cee,2024-12-29,Mouse,West,5,29.99
c5441b54-7a25-4b30-98a2-ecef48d9b0ae,2024-03-09,Headset,East,2,89.99
6a824696-da31-4428-ad34-2235d769a158,2024-07-28,Laptop,West,1,999.99
8a9a5ba0-2121-4049-9f0a-2b865acff186,2024-06-18,Headset,West,2,89.99
7a888e64-d6f4-439a-bd4d-5b778470887e,2024-01-21,Keyboard,West,4,79.99
e211ec7f-fa96-4ad2-b756-26cb5f50dcbc,2024-10-28,Monitor,East,2,349.99
e9851d57-4a60-4c3b-a3eb-536e34965879,2024-01-20,Monitor,South,2,349.99
efa95fcf-dbc2-420c-8a21-6d171d4913d1,2024-01-11,Keyboard,South,5,79.99
f7a7985b-577f-4891-9850-78b52028fe6b,2024-02-08,Monitor,East,1,349.99
b615d76c-9fbe-4f6e-b954-6bdc41dca45b,2024-02-07,Laptop,East,4,999.99
c5432e38-d0c4-40cc-a7a9-2536785f9fb7,2024-11-07,Keyboard,East,4,79.99
01775071-a73f-4648-823c-5f1d2f7ad5ed,2024-03-25,Monitor,South,3,349.99
69b92c46-a36c-4dd8-ac3e-0e6b3c541491,2024-08-18,Monitor,East,5,349.99
7edd3931-32a8-4ced-9a12-f3601578210b,2024-09-29,Laptop,North,3,999.99
922b619b-decf-4400-aefa-c49a3c7cd937,2024-07-13,Mouse,East,1,29.99
51c7e239-cfb2-4e59-afa5-cfcfc951f6e7,2024-09-18,Mouse,North,1,29.99
6d8c6126-fafa-4481-bde9-bf93dd2173d2,2024-02-05,Monitor,North,5,349.99
e161c0a6-3639-4859-ae1a-c040aa4b31ff,2024-02-22,Laptop,South,1,999.99
e7eae4e8-3c3e-4394-bf2c-b40a2c2b9a71,2024-07-21,Headset,South,3,89.99
454f5ffe-1eb8-45b2-91eb-666866788bbe,2024-05-03,Laptop,West,5,999.99
203a7304-ca77-4548-aa5b-9811ad41fd50,2024-09-12,Monitor,East,5,349.99
dcf78f07-3893-4287-9539-602cb3788381,2024-01-02,Mouse,South,5,29.99
7002afab-fef6-4778-88a5-2cae1f73f9a8,2024-11-06,Monitor,East,2,349.99
59009ac0-4f0a-4dd6-a4f4-5f2240aa9ea0,2024-04-29,Keyboard,South,5,79.99
